id;id_zespolu;kod_miasta;data;typ dnia
1;109;99-508;2017-07-25;powszedni
2;111;99-540;2017-07-19;powszedni
3;104;99-510;2017-07-27;powszedni
4;114;99-520;2017-08-03;powszedni
5;123;99-545;2017-07-04;powszedni
6;106;99-500;2017-08-29;powszedni
7;108;99-540;2017-07-10;powszedni
8;121;99-532;2017-07-06;powszedni
9;108;99-530;2017-07-27;powszedni
10;106;99-531;2017-08-10;powszedni
11;104;99-500;2017-07-26;powszedni
12;114;99-500;2017-07-25;powszedni
13;121;99-520;2017-07-15;weekend
14;114;99-549;2017-08-09;powszedni
15;107;99-520;2017-08-19;weekend
16;120;99-511;2017-07-25;powszedni
17;115;99-510;2017-08-27;weekend
18;112;99-508;2017-08-02;powszedni
19;102;99-545;2017-08-27;weekend
20;101;99-524;2017-07-17;powszedni
21;114;99-509;2017-07-15;weekend
22;101;99-511;2017-07-11;powszedni
23;104;99-520;2017-07-24;powszedni
24;105;99-539;2017-07-03;powszedni
25;110;99-532;2017-08-09;powszedni
26;123;99-546;2017-07-09;weekend
27;113;99-541;2017-07-29;weekend
28;122;99-544;2017-07-04;powszedni
29;118;99-501;2017-07-12;powszedni
30;104;99-522;2017-08-02;powszedni
31;115;99-538;2017-07-12;powszedni
32;103;99-536;2017-08-07;powszedni
33;102;99-535;2017-07-22;weekend
34;123;99-521;2017-08-14;powszedni
35;102;99-549;2017-08-03;powszedni
36;109;99-523;2017-07-08;weekend
37;101;99-546;2017-08-20;weekend
38;104;99-503;2017-07-22;weekend
39;116;99-515;2017-07-17;powszedni
40;106;99-518;2017-07-13;powszedni
41;119;99-505;2017-07-31;powszedni
42;102;99-543;2017-07-02;weekend
43;122;99-538;2017-08-05;weekend
44;108;99-518;2017-08-26;weekend
45;110;99-530;2017-07-06;powszedni
46;116;99-528;2017-07-05;powszedni
47;104;99-531;2017-07-28;powszedni
48;109;99-528;2017-08-21;powszedni
49;111;99-528;2017-07-26;powszedni
50;109;99-526;2017-08-02;powszedni
51;118;99-502;2017-07-30;weekend
52;110;99-528;2017-08-20;weekend
53;102;99-503;2017-08-23;powszedni
54;103;99-516;2017-07-22;weekend
55;120;99-501;2017-07-13;powszedni
56;122;99-530;2017-08-19;weekend
57;121;99-540;2017-08-28;powszedni
58;111;99-535;2017-08-16;powszedni
59;116;99-505;2017-08-05;weekend
60;108;99-532;2017-08-27;weekend
61;103;99-547;2017-07-29;weekend
62;123;99-535;2017-07-28;powszedni
63;122;99-532;2017-08-07;powszedni
64;106;99-512;2017-08-05;weekend
65;123;99-503;2017-07-02;weekend
66;120;99-544;2017-08-12;weekend
67;101;99-507;2017-07-03;powszedni
68;106;99-521;2017-07-12;powszedni
69;107;99-521;2017-08-06;weekend
70;108;99-527;2017-08-20;weekend
71;121;99-532;2017-07-11;powszedni
72;122;99-508;2017-07-19;powszedni
73;113;99-530;2017-07-15;weekend
74;119;99-505;2017-08-05;weekend
75;116;99-533;2017-07-06;powszedni
76;104;99-531;2017-08-14;powszedni
77;105;99-529;2017-08-06;weekend
78;102;99-534;2017-08-29;powszedni
79;105;99-537;2017-08-14;powszedni
80;111;99-504;2017-07-20;powszedni
81;120;99-512;2017-07-30;weekend
82;110;99-535;2017-07-21;powszedni
83;118;99-515;2017-07-14;powszedni
84;107;99-536;2017-08-13;weekend
85;102;99-549;2017-07-30;weekend
86;101;99-515;2017-07-26;powszedni
87;101;99-512;2017-07-10;powszedni
88;101;99-502;2017-08-30;powszedni
89;104;99-532;2017-08-16;powszedni
90;118;99-533;2017-08-09;powszedni
91;121;99-507;2017-07-05;powszedni
92;109;99-541;2017-08-14;powszedni
93;101;99-519;2017-07-02;weekend
94;115;99-534;2017-07-07;powszedni
95;109;99-541;2017-08-25;powszedni
96;122;99-510;2017-08-16;powszedni
97;117;99-536;2017-07-20;powszedni
98;117;99-512;2017-08-27;weekend
99;115;99-535;2017-08-19;weekend
100;112;99-533;2017-08-31;powszedni
101;106;99-510;2017-08-08;powszedni
102;102;99-532;2017-08-18;powszedni
103;107;99-509;2017-08-20;weekend
104;102;99-535;2017-07-10;powszedni
105;111;99-529;2017-08-25;powszedni
106;109;99-549;2017-08-03;powszedni
107;106;99-521;2017-08-04;powszedni
108;116;99-500;2017-08-13;weekend
109;115;99-533;2017-07-14;powszedni
110;101;99-509;2017-07-04;powszedni
111;105;99-515;2017-08-08;powszedni
112;117;99-505;2017-08-31;powszedni
113;112;99-523;2017-08-18;powszedni
114;114;99-536;2017-07-11;powszedni
115;110;99-541;2017-07-04;powszedni
116;121;99-524;2017-08-14;powszedni
117;112;99-515;2017-07-01;weekend
118;116;99-512;2017-08-14;powszedni
119;113;99-537;2017-08-12;weekend
120;101;99-542;2017-08-12;weekend
121;120;99-539;2017-08-30;powszedni
122;117;99-513;2017-07-17;powszedni
123;105;99-513;2017-07-23;weekend
124;120;99-539;2017-08-06;weekend
125;110;99-505;2017-08-11;powszedni
126;117;99-501;2017-08-23;powszedni
127;114;99-545;2017-07-08;weekend
128;109;99-549;2017-08-13;weekend
129;113;99-511;2017-07-16;weekend
130;115;99-549;2017-08-26;weekend
131;113;99-540;2017-07-14;powszedni
132;118;99-503;2017-07-07;powszedni
133;122;99-513;2017-08-31;powszedni
134;113;99-537;2017-07-31;powszedni
135;122;99-513;2017-08-12;weekend
136;101;99-508;2017-07-28;powszedni
137;106;99-542;2017-07-08;weekend
138;123;99-511;2017-07-31;powszedni
139;105;99-514;2017-07-11;powszedni
140;118;99-507;2017-07-18;powszedni
141;104;99-519;2017-07-29;weekend
142;121;99-546;2017-08-29;powszedni
143;110;99-531;2017-08-21;powszedni
144;105;99-528;2017-08-07;powszedni
145;114;99-518;2017-07-21;powszedni
146;107;99-510;2017-08-25;powszedni
147;120;99-511;2017-07-19;powszedni
148;105;99-526;2017-07-29;weekend
149;107;99-537;2017-07-11;powszedni
150;108;99-513;2017-08-11;powszedni
151;112;99-501;2017-07-15;weekend
152;113;99-519;2017-07-13;powszedni
153;111;99-507;2017-08-04;powszedni
154;109;99-503;2017-07-11;powszedni
155;111;99-518;2017-08-18;powszedni
156;116;99-542;2017-07-20;powszedni
157;117;99-505;2017-08-19;weekend
158;117;99-509;2017-08-18;powszedni
159;113;99-514;2017-08-05;weekend
160;114;99-548;2017-08-26;weekend
161;111;99-520;2017-07-25;powszedni
162;106;99-542;2017-07-11;powszedni
163;117;99-507;2017-08-29;powszedni
164;114;99-513;2017-07-05;powszedni
165;112;99-529;2017-08-12;weekend
166;119;99-522;2017-07-11;powszedni
167;102;99-510;2017-07-26;powszedni
168;108;99-511;2017-07-09;weekend
169;118;99-508;2017-07-17;powszedni
170;120;99-536;2017-08-29;powszedni
171;120;99-529;2017-08-13;weekend
172;112;99-526;2017-08-04;powszedni
173;116;99-502;2017-08-18;powszedni
174;123;99-543;2017-08-05;weekend
175;112;99-522;2017-08-25;powszedni
176;118;99-533;2017-07-11;powszedni
177;120;99-512;2017-07-15;weekend
178;115;99-546;2017-07-31;powszedni
179;104;99-529;2017-07-02;weekend
180;108;99-510;2017-07-02;weekend
181;109;99-546;2017-07-16;weekend
182;120;99-541;2017-07-10;powszedni
183;106;99-520;2017-07-27;powszedni
184;102;99-531;2017-07-13;powszedni
185;109;99-513;2017-07-29;weekend
186;113;99-512;2017-08-07;powszedni
187;119;99-538;2017-07-05;powszedni
188;121;99-532;2017-08-06;weekend
189;119;99-536;2017-08-18;powszedni
190;123;99-515;2017-08-28;powszedni
191;115;99-541;2017-08-18;powszedni
192;101;99-509;2017-08-02;powszedni
193;123;99-531;2017-07-11;powszedni
194;110;99-537;2017-08-18;powszedni
195;119;99-542;2017-07-21;powszedni
196;123;99-544;2017-08-03;powszedni
197;122;99-513;2017-08-24;powszedni
198;108;99-502;2017-08-08;powszedni
199;121;99-525;2017-08-23;powszedni
200;117;99-506;2017-08-15;powszedni
201;103;99-523;2017-07-30;weekend
202;102;99-503;2017-08-24;powszedni
203;101;99-510;2017-08-15;powszedni
204;118;99-534;2017-08-02;powszedni
205;115;99-546;2017-07-23;weekend
206;123;99-536;2017-08-11;powszedni
207;116;99-534;2017-08-21;powszedni
208;123;99-531;2017-08-01;powszedni
209;106;99-502;2017-08-09;powszedni
210;109;99-534;2017-07-18;powszedni
211;112;99-520;2017-07-18;powszedni
212;109;99-521;2017-07-28;powszedni
213;102;99-526;2017-07-04;powszedni
214;113;99-507;2017-07-19;powszedni
215;105;99-530;2017-07-13;powszedni
216;101;99-525;2017-08-04;powszedni
217;121;99-512;2017-08-26;weekend
218;109;99-546;2017-08-05;weekend
219;105;99-524;2017-07-21;powszedni
220;123;99-522;2017-08-19;weekend
221;117;99-541;2017-08-17;powszedni
222;115;99-531;2017-08-07;powszedni
223;103;99-527;2017-08-13;weekend
224;109;99-529;2017-07-12;powszedni
225;122;99-546;2017-07-10;powszedni
226;112;99-541;2017-07-08;weekend
227;107;99-545;2017-08-24;powszedni
228;123;99-507;2017-08-27;weekend
229;102;99-546;2017-07-18;powszedni
230;101;99-540;2017-07-15;weekend
231;106;99-538;2017-08-21;powszedni
232;113;99-535;2017-08-24;powszedni
233;112;99-507;2017-07-28;powszedni
234;116;99-507;2017-08-19;weekend
235;117;99-539;2017-07-13;powszedni
236;111;99-543;2017-07-16;weekend
237;104;99-540;2017-07-19;powszedni
238;121;99-536;2017-07-16;weekend
239;117;99-530;2017-08-14;powszedni
240;105;99-549;2017-07-31;powszedni
